day,hour,waves_size,wind_speed,wind_direction
Samedi 22 Octobre,08:00,0.8 - 1.3,3,Orientation vent Est
Samedi 22 Octobre,11:00,0.7 - 1.2,15,Orientation vent Est Sud Est
Samedi 22 Octobre,14:00,0.7 - 1.1,20,Orientation vent Sud Est
Samedi 22 Octobre,17:00,0.6 - 1.0,21,Orientation vent Sud Sud Est
Samedi 22 Octobre,20:00,0.5 - 0.9,23,Orientation vent Sud Est
Dimanche 23 Octobre,08:00,0.7 - 1.1,27,Orientation vent Est Sud Est
Dimanche 23 Octobre,11:00,0.7 - 1.1,35,Orientation vent Est Sud Est
Dimanche 23 Octobre,14:00,0.7 - 1.2,43,Orientation vent Sud Est
Dimanche 23 Octobre,17:00,0.7 - 1.2,46,Orientation vent Sud Est
Dimanche 23 Octobre,20:00,0.8 - 1.3,45,Orientation vent Sud Est
Lundi 24 Octobre,08:00,0.7 - 1.1,31,Orientation vent Sud Est
Lundi 24 Octobre,11:00,0.8 - 1.2,34,Orientation vent Sud Est
Lundi 24 Octobre,14:00,0.8 - 1.3,38,Orientation vent Sud Est
Lundi 24 Octobre,17:00,0.9 - 1.4,40,Orientation vent Sud Est
Lundi 24 Octobre,20:00,0.9 - 1.3,37,Orientation vent Sud Est
Mardi 25 Octobre,08:00,0.8 - 1.2,29,Orientation vent Est
Mardi 25 Octobre,11:00,0.9 - 1.3,32,Orientation vent Est Sud Est
Mardi 25 Octobre,14:00,0.9 - 1.4,36,Orientation vent Sud Est
Mardi 25 Octobre,17:00,1.0 - 1.5,39,Orientation vent Sud Est
Mardi 25 Octobre,20:00,1.0 - 1.4,35,Orientation vent Sud Est
Mercredi 26 Octobre,08:00,0.9 - 1.3,30,Orientation vent Est
Mercredi 26 Octobre,11:00,1.0 - 1.4,33,Orientation vent Est Sud Est
Mercredi 26 Octobre,14:00,1.1 - 1.5,37,Orientation vent Sud Est
Mercredi 26 Octobre,17:00,1.1 - 1.6,41,Orientation vent Sud Est
Mercredi 26 Octobre,20:00,1.0 - 1.5,38,Orientation vent Sud Est
Jeudi 27 Octobre,08:00,0.8 - 1.2,28,Orientation vent Est
Jeudi 27 Octobre,11:00,0.9 - 1.3,31,Orientation vent Est Sud Est
Jeudi 27 Octobre,14:00,1.0 - 1.4,35,Orientation vent Sud Est
Jeudi 27 Octobre,17:00,1.0 - 1.5,39,Orientation vent Sud Est
Jeudi 27 Octobre,20:00,0.9 - 1.4,36,Orientation vent Sud Est
Vendredi 28 Octobre,08:00,0.7 - 1.1,26,Orientation vent Est
Vendredi 28 Octobre,11:00,0.8 - 1.2,29,Orientation vent Est Sud Est
Vendredi 28 Octobre,14:00,0.9 - 1.3,33,Orientation vent Sud Est
Vendredi 28 Octobre,17:00,0.9 - 1.4,36,Orientation vent Sud Est
Vendredi 28 Octobre,20:00,0.8 - 1.3,32,Orientation vent Sud Est
Samedi 29 Octobre,08:00,0.7 - 1.2,25,Orientation vent Est
Samedi 29 Octobre,11:00,0.8 - 1.3,28,Orientation vent Est Sud Est
Samedi 29 Octobre,14:00,0.9 - 1.4,32,Orientation vent Sud Est
Samedi 29 Octobre,17:00,1.0 - 1.5,35,Orientation vent Sud Est
Samedi 29 Octobre,20:00,0.9 - 1.4,31,Orientation vent Sud Est
